Customer ID,Full Name,Date of Purchase,Age,State,MTN Device,Gender,Satisfaction Rate,Customer Review,Customer Tenure in months,Subscription Plan,Unit Price,Number of Times Purchased,Total Revenue,Data Usage,Customer Churn Status,Reasons for Churn,Suffix,percentage
CUST0252,Bala Graham,1-Mar-25,56,Yobe,Mobile SIM Card,Female,5,Excellent,22,10GB+10mins Monthly Plan,4500,14,63000,14258,Yes,Relocation,"Yobe , Nigeria",100
CUST0274,Bola Duffy,1-Mar-25,77,Gombe,5G Broadband Router,Female,4,Very Good,32,300GB FUP Monthly Unlimited,30000,14,420000,113,Yes,Better Offers from Competitors,"Gombe , Nigeria",100
CUST0274,Bola Duffy,1-Mar-25,77,Gombe,Mobile SIM Card,Female,4,Very Good,32,165GB Monthly Plan,35000,2,70000,18796,Yes,Better Offers from Competitors,"Gombe , Nigeria",100
CUST0274,Bola Duffy,1-Mar-25,77,Gombe,Broadband MiFi,Female,4,Very Good,32,120GB Monthly Broadband Plan,24000,6,144000,6978,Yes,Better Offers from Competitors,"Gombe , Nigeria",100
CUST0279,Alabo Carlson,1-Mar-25,58,Edo,Mobile SIM Card,Female,3,Good,24,10GB+10mins Monthly Plan,4500,10,45000,19588,Yes,Poor Network,"Edo , Nigeria",100
CUST0279,Alabo Carlson,1-Mar-25,58,Edo,5G Broadband Router,Female,3,Good,24,200GB Monthly Broadband Plan,25000,17,425000,6536,Yes,Poor Network,"Edo , Nigeria",100
CUST0343,Zina Diaz,1-Mar-25,57,Anambra,Mobile SIM Card,Female,4,Very Good,12,2.5GB 2-Day Plan,900,5,4500,1856,Yes,Poor Network,"Anambra , Nigeria",100
CUST0343,Zina Diaz,1-Mar-25,57,Anambra,4G Router,Female,4,Very Good,12,65GB Monthly Plan,16000,5,80000,15154,Yes,Poor Network,"Anambra , Nigeria",100
CUST0343,Zina Diaz,1-Mar-25,57,Anambra,5G Broadband Router,Female,4,Very Good,12,1.5TB Yearly Broadband Plan,150000,13,1950000,10649,Yes,Poor Network,"Anambra , Nigeria",100
CUST0377,Chinedu Christian,1-Mar-25,17,Kogi,Mobile SIM Card,Male,3,Good,9,1GB+1.5mins Daily Plan,500,15,7500,3278,Yes,Poor Network,"Kogi , Nigeria",100
CUST0382,Ifeanyi Cooper,1-Mar-25,76,Adamawa,Broadband MiFi,Female,1,Poor,29,60GB Monthly Broadband Plan,14500,10,145000,17964,Yes,Fast Data Consumption,"Adamawa , Nigeria",100
CUST0401,Ifeanyi Adkins,1-Mar-25,42,Benue,5G Broadband Router,Male,1,Poor,43,200GB Monthly Broadband Plan,25000,17,425000,3253,Yes,Better Offers from Competitors,"Benue , Nigeria",100
CUST0401,Ifeanyi Adkins,1-Mar-25,42,Benue,Mobile SIM Card,Male,1,Poor,43,500MB Daily Plan,350,3,1050,10123,Yes,Better Offers from Competitors,"Benue , Nigeria",100
CUST0401,Ifeanyi Adkins,1-Mar-25,42,Benue,4G Router,Male,1,Poor,43,65GB Monthly Plan,16000,1,16000,16401,Yes,Better Offers from Competitors,"Benue , Nigeria",100
CUST0412,Oghene Bartlett,1-Mar-25,23,Imo,5G Broadband Router,Male,5,Excellent,16,150GB FUP Monthly Unlimited,20000,1,20000,6785,Yes,High Call Tarriffs,"Imo , Nigeria",100
CUST0439,Ifeanyi Zimmerman,1-Mar-25,54,Yobe,5G Broadband Router,Female,5,Excellent,48,60GB Monthly Broadband Plan,14500,13,188500,9818,Yes,High Call Tarriffs,"Yobe , Nigeria",100
CUST0446,Halima Lambert,1-Mar-25,71,Adamawa,Broadband MiFi,Male,4,Very Good,6,150GB FUP Monthly Unlimited,20000,15,300000,18053,Yes,Fast Data Consumption,"Adamawa , Nigeria",100
CUST0449,Funke Chung,1-Mar-25,36,Cross River,5G Broadband Router,Male,4,Very Good,31,300GB FUP Monthly Unlimited,30000,13,390000,17669,Yes,Poor Customer Service,"Cross River , Nigeria",100
CUST0449,Funke Chung,1-Mar-25,36,Cross River,Mobile SIM Card,Male,4,Very Good,31,20GB Monthly Plan,7500,12,90000,1667,Yes,Poor Customer Service,"Cross River , Nigeria",100
CUST0449,Funke Chung,1-Mar-25,36,Cross River,4G Router,Male,4,Very Good,31,165GB Monthly Plan,35000,6,210000,16005,Yes,Poor Customer Service,"Cross River , Nigeria",100
CUST0461,Halima Walker,1-Mar-25,29,Niger,Mobile SIM Card,Male,4,Very Good,53,3.2GB 2-Day Plan,1000,5,5000,1291,Yes,High Call Tarriffs,"Niger , Nigeria",100
CUST0461,Halima Walker,1-Mar-25,29,Niger,Broadband MiFi,Male,4,Very Good,53,60GB Monthly Broadband Plan,14500,3,43500,4335,Yes,High Call Tarriffs,"Niger , Nigeria",100
CUST0464,Ifeanyi Smith,1-Mar-25,63,Abia,Mobile SIM Card,Female,4,Very Good,20,2.5GB 2-Day Plan,900,10,9000,1874,Yes,Poor Customer Service,"Abia , Nigeria",100
CUST0474,Alabo Moreno,1-Mar-25,21,Lagos,5G Broadband Router,Female,2,Fair,54,450GB 3-Month Broadband Plan,75000,7,525000,19985,Yes,Fast Data Consumption,"Lagos , Nigeria",100
CUST0474,Alabo Moreno,1-Mar-25,21,Lagos,Mobile SIM Card,Female,2,Fair,54,16.5GB+10mins Monthly Plan,6500,6,39000,5662,Yes,Fast Data Consumption,"Lagos , Nigeria",100
CUST0011,Ejiro Griffith,1-Feb-25,72,Bauchi,4G Router,Female,2,Fair,8,65GB Monthly Plan,16000,2,32000,1466,Yes,Poor Network,"Bauchi , Nigeria",100
CUST0011,Ejiro Griffith,1-Feb-25,72,Bauchi,5G Broadband Router,Female,2,Fair,8,60GB Monthly Broadband Plan,14500,2,29000,1395,Yes,Poor Network,"Bauchi , Nigeria",100
CUST0011,Ejiro Griffith,1-Feb-25,72,Bauchi,Broadband MiFi,Female,2,Fair,8,300GB FUP Monthly Unlimited,30000,8,240000,1464,Yes,Poor Network,"Bauchi , Nigeria",100
CUST0031,Kunle West,1-Feb-25,69,Kogi,5G Broadband Router,Female,4,Very Good,35,450GB 3-Month Broadband Plan,75000,12,900000,9566,Yes,Better Offers from Competitors,"Kogi , Nigeria",100
CUST0038,Shehu Randall,1-Feb-25,50,Adamawa,Broadband MiFi,Female,5,Excellent,30,300GB FUP Monthly Unlimited,30000,8,240000,17639,Yes,Better Offers from Competitors,"Adamawa , Nigeria",100
CUST0049,Zainab Taylor,1-Feb-25,21,Enugu,Mobile SIM Card,Female,3,Good,34,12.5GB Monthly Plan,5500,11,60500,6992,Yes,Relocation,"Enugu , Nigeria",100
CUST0049,Zainab Taylor,1-Feb-25,21,Enugu,Broadband MiFi,Female,3,Good,34,300GB FUP Monthly Unlimited,30000,6,180000,13419,Yes,Relocation,"Enugu , Nigeria",100
CUST0050,Tega Stevens,1-Feb-25,68,Yobe,5G Broadband Router,Female,5,Excellent,43,150GB FUP Monthly Unlimited,20000,13,260000,19405,Yes,Poor Network,"Yobe , Nigeria",100
CUST0050,Tega Stevens,1-Feb-25,68,Yobe,4G Router,Female,5,Excellent,43,65GB Monthly Plan,16000,18,288000,1317,Yes,Poor Network,"Yobe , Nigeria",100
CUST0052,Halima Johnston,1-Feb-25,36,Abia,Mobile SIM Card,Male,1,Poor,36,3.2GB 2-Day Plan,1000,5,5000,12972,Yes,Better Offers from Competitors,"Abia , Nigeria",100
CUST0053,Grace Christensen,1-Feb-25,53,Zamfara,Mobile SIM Card,Female,4,Very Good,27,500MB Daily Plan,350,17,5950,18441,Yes,Relocation,"Zamfara , Nigeria",100
CUST0057,Chinedu Davis,1-Feb-25,58,Adamawa,5G Broadband Router,Female,5,Excellent,21,60GB Monthly Broadband Plan,14500,14,203000,14948,Yes,Poor Network,"Adamawa , Nigeria",100
CUST0068,Halima Anderson,1-Feb-25,32,Ondo,5G Broadband Router,Male,5,Excellent,54,300GB FUP Monthly Unlimited,30000,20,600000,15783,Yes,Better Offers from Competitors,"Ondo , Nigeria",100
CUST0081,Chinedu Ortiz,1-Feb-25,71,Anambra,5G Broadband Router,Male,5,Excellent,28,200GB Monthly Broadband Plan,25000,3,75000,15593,Yes,Better Offers from Competitors,"Anambra , Nigeria",100
CUST0081,Chinedu Ortiz,1-Feb-25,71,Anambra,Broadband MiFi,Male,5,Excellent,28,120GB Monthly Broadband Plan,24000,17,408000,12683,Yes,Better Offers from Competitors,"Anambra , Nigeria",100
CUST0089,Michael Schultz,1-Feb-25,20,Bayelsa,4G Router,Male,2,Fair,39,65GB Monthly Plan,16000,8,128000,8247,Yes,Better Offers from Competitors,"Bayelsa , Nigeria",100
CUST0089,Michael Schultz,1-Feb-25,20,Bayelsa,5G Broadband Router,Male,2,Fair,39,1.5TB Yearly Broadband Plan,150000,15,2250000,12231,Yes,Better Offers from Competitors,"Bayelsa , Nigeria",100
CUST0089,Michael Schultz,1-Feb-25,20,Bayelsa,Mobile SIM Card,Male,2,Fair,39,500MB Daily Plan,350,10,3500,10704,Yes,Better Offers from Competitors,"Bayelsa , Nigeria",100
CUST0094,Maryam Tucker,1-Feb-25,31,Oyo,Broadband MiFi,Male,1,Poor,27,150GB FUP Monthly Unlimited,20000,1,20000,5861,Yes,Fast Data Consumption,"Oyo , Nigeria",100
CUST0094,Maryam Tucker,1-Feb-25,31,Oyo,5G Broadband Router,Male,1,Poor,27,200GB Monthly Broadband Plan,25000,14,350000,4849,Yes,Fast Data Consumption,"Oyo , Nigeria",100
CUST0094,Maryam Tucker,1-Feb-25,31,Oyo,Mobile SIM Card,Male,1,Poor,27,1.5GB 2-Day Plan,600,3,1800,13304,Yes,Fast Data Consumption,"Oyo , Nigeria",100
CUST0097,Ese Perez,1-Feb-25,55,Zamfara,5G Broadband Router,Female,3,Good,53,200GB Monthly Broadband Plan,25000,2,50000,1725,Yes,High Call Tarriffs,"Zamfara , Nigeria",100
CUST0109,Tamuno Bates,1-Feb-25,32,Gombe,Mobile SIM Card,Male,4,Very Good,21,65GB Monthly Plan,16000,13,208000,106,Yes,Fast Data Consumption,"Gombe , Nigeria",100
CUST0112,Bala Smith,1-Feb-25,62,Cross River,Broadband MiFi,Male,5,Excellent,25,60GB Monthly Broadband Plan,14500,11,159500,7495,Yes,Relocation,"Cross River , Nigeria",100
CUST0112,Bala Smith,1-Feb-25,62,Cross River,Mobile SIM Card,Male,5,Excellent,25,16.5GB+10mins Monthly Plan,6500,5,32500,18782,Yes,Relocation,"Cross River , Nigeria",100
CUST0112,Bala Smith,1-Feb-25,62,Cross River,5G Broadband Router,Male,5,Excellent,25,60GB Monthly Broadband Plan,14500,13,188500,12069,Yes,Relocation,"Cross River , Nigeria",100
CUST0114,Amina Todd,1-Feb-25,66,Abia,5G Broadband Router,Female,5,Excellent,33,200GB Monthly Broadband Plan,25000,14,350000,13492,Yes,Better Offers from Competitors,"Abia , Nigeria",100
CUST0124,Shehu Nguyen,1-Feb-25,33,Taraba,5G Broadband Router,Female,1,Poor,60,120GB Monthly Broadband Plan,24000,19,456000,1167,Yes,Poor Customer Service,"Taraba , Nigeria",100
CUST0124,Shehu Nguyen,1-Feb-25,33,Taraba,4G Router,Female,1,Poor,60,65GB Monthly Plan,16000,12,192000,5268,Yes,Poor Customer Service,"Taraba , Nigeria",100
CUST0133,Oghene Cooper,1-Feb-25,64,Bauchi,Mobile SIM Card,Female,4,Very Good,45,500MB Daily Plan,350,10,3500,16994,Yes,Fast Data Consumption,"Bauchi , Nigeria",100
CUST0134,Obinna Branch,1-Feb-25,75,Oyo,Broadband MiFi,Female,4,Very Good,27,300GB FUP Monthly Unlimited,30000,7,210000,1895,Yes,Poor Customer Service,"Oyo , Nigeria",100
CUST0134,Obinna Branch,1-Feb-25,75,Oyo,4G Router,Female,4,Very Good,27,65GB Monthly Plan,16000,20,320000,5406,Yes,Poor Customer Service,"Oyo , Nigeria",100
CUST0146,Tamuno Boyd,1-Feb-25,57,Kano,Mobile SIM Card,Female,4,Very Good,51,20GB Monthly Plan,7500,20,150000,176,Yes,Relocation,"Kano , Nigeria",100
CUST0146,Tamuno Boyd,1-Feb-25,57,Kano,Broadband MiFi,Female,4,Very Good,51,300GB FUP Monthly Unlimited,30000,3,90000,15971,Yes,Relocation,"Kano , Nigeria",100
CUST0152,Tamuno Yang,1-Feb-25,62,Delta,4G Router,Male,5,Excellent,38,25GB Monthly Plan,9000,3,27000,16634,Yes,High Call Tarriffs,"Delta , Nigeria",100
CUST0152,Tamuno Yang,1-Feb-25,62,Delta,Mobile SIM Card,Male,5,Excellent,38,20GB Monthly Plan,7500,5,37500,13476,Yes,High Call Tarriffs,"Delta , Nigeria",100
CUST0153,Maryam Williams,1-Feb-25,46,Edo,Mobile SIM Card,Male,4,Very Good,46,16.5GB+10mins Monthly Plan,6500,14,91000,18474,Yes,Relocation,"Edo , Nigeria",100
CUST0153,Maryam Williams,1-Feb-25,46,Edo,5G Broadband Router,Male,4,Very Good,46,30GB Monthly Broadband Plan,9000,12,108000,15825,Yes,Relocation,"Edo , Nigeria",100
CUST0161,Michael Wilson,1-Feb-25,65,Kogi,4G Router,Male,4,Very Good,37,165GB Monthly Plan,35000,6,210000,5812,Yes,High Call Tarriffs,"Kogi , Nigeria",100
CUST0161,Michael Wilson,1-Feb-25,65,Kogi,5G Broadband Router,Male,4,Very Good,37,200GB Monthly Broadband Plan,25000,20,500000,16848,Yes,High Call Tarriffs,"Kogi , Nigeria",100
CUST0161,Michael Wilson,1-Feb-25,65,Kogi,Broadband MiFi,Male,4,Very Good,37,30GB Monthly Broadband Plan,9000,1,9000,17317,Yes,High Call Tarriffs,"Kogi , Nigeria",100
CUST0179,Bola Curtis,1-Feb-25,69,Osun,5G Broadband Router,Female,3,Good,16,300GB FUP Monthly Unlimited,30000,17,510000,4503,Yes,Poor Network,"Osun , Nigeria",100
CUST0179,Bola Curtis,1-Feb-25,69,Osun,Broadband MiFi,Female,3,Good,16,30GB Monthly Broadband Plan,9000,3,27000,19084,Yes,Poor Network,"Osun , Nigeria",100
CUST0179,Bola Curtis,1-Feb-25,69,Osun,Mobile SIM Card,Female,3,Good,16,12.5GB Monthly Plan,5500,10,55000,17327,Yes,Poor Network,"Osun , Nigeria",100
CUST0186,Halima Harrison,1-Feb-25,28,Sokoto,4G Router,Male,1,Poor,52,10GB+10mins Monthly Plan,4500,12,54000,16482,Yes,Better Offers from Competitors,"Sokoto , Nigeria",100
CUST0191,Sarah Meyer,1-Feb-25,61,Osun,Broadband MiFi,Male,2,Fair,7,300GB FUP Monthly Unlimited,30000,6,180000,18707,Yes,Better Offers from Competitors,"Osun , Nigeria",100
CUST0191,Sarah Meyer,1-Feb-25,61,Osun,Mobile SIM Card,Male,2,Fair,7,1.5GB 2-Day Plan,600,11,6600,4769,Yes,Better Offers from Competitors,"Osun , Nigeria",100
CUST0191,Sarah Meyer,1-Feb-25,61,Osun,4G Router,Male,2,Fair,7,25GB Monthly Plan,9000,1,9000,18284,Yes,Better Offers from Competitors,"Osun , Nigeria",100
CUST0202,Shehu Hays,1-Feb-25,63,Jigawa,4G Router,Female,1,Poor,12,65GB Monthly Plan,16000,4,64000,3065,Yes,Fast Data Consumption,"Jigawa , Nigeria",100
CUST0202,Shehu Hays,1-Feb-25,63,Jigawa,Mobile SIM Card,Female,1,Poor,12,3.2GB 2-Day Plan,1000,18,18000,13379,Yes,Fast Data Consumption,"Jigawa , Nigeria",100
CUST0204,Obinna Patterson,1-Feb-25,31,Nasarawa,Mobile SIM Card,Male,2,Fair,11,500MB Daily Plan,350,5,1750,19946,Yes,Fast Data Consumption,"Nasarawa , Nigeria",100
CUST0208,Ngozi Acevedo,1-Feb-25,45,Borno,Broadband MiFi,Female,3,Good,48,150GB FUP Monthly Unlimited,20000,14,280000,18273,Yes,Fast Data Consumption,"Borno , Nigeria",100
CUST0208,Ngozi Acevedo,1-Feb-25,45,Borno,Mobile SIM Card,Female,3,Good,48,12.5GB Monthly Plan,5500,12,66000,15202,Yes,Fast Data Consumption,"Borno , Nigeria",100
CUST0208,Ngozi Acevedo,1-Feb-25,45,Borno,4G Router,Female,3,Good,48,65GB Monthly Plan,16000,6,96000,1033,Yes,Fast Data Consumption,"Borno , Nigeria",100
CUST0217,Kunle Collins,1-Feb-25,76,Benue,4G Router,Male,5,Excellent,56,10GB+10mins Monthly Plan,4500,19,85500,6886,Yes,Poor Network,"Benue , Nigeria",100
CUST0225,Bala Cummings,1-Feb-25,41,Edo,Mobile SIM Card,Male,3,Good,23,165GB Monthly Plan,35000,1,35000,6646,Yes,Relocation,"Edo , Nigeria",100
CUST0225,Bala Cummings,1-Feb-25,41,Edo,5G Broadband Router,Male,3,Good,23,30GB Monthly Broadband Plan,9000,4,36000,13449,Yes,Relocation,"Edo , Nigeria",100
CUST0228,Zina Fuller,1-Feb-25,50,Jigawa,Broadband MiFi,Female,2,Fair,52,60GB Monthly Broadband Plan,14500,16,232000,18229,Yes,High Call Tarriffs,"Jigawa , Nigeria",100
CUST0228,Zina Fuller,1-Feb-25,50,Jigawa,Mobile SIM Card,Female,2,Fair,52,12.5GB Monthly Plan,5500,13,71500,3666,Yes,High Call Tarriffs,"Jigawa , Nigeria",100
CUST0228,Zina Fuller,1-Feb-25,50,Jigawa,5G Broadband Router,Female,2,Fair,52,200GB Monthly Broadband Plan,25000,5,125000,12247,Yes,High Call Tarriffs,"Jigawa , Nigeria",100
CUST0234,Bala Hardin,1-Feb-25,31,Kebbi,Broadband MiFi,Male,3,Good,30,60GB Monthly Broadband Plan,14500,19,275500,9175,Yes,Fast Data Consumption,"Kebbi , Nigeria",100
CUST0256,Alabo Smith,1-Feb-25,36,Enugu,4G Router,Male,3,Good,48,25GB Monthly Plan,9000,2,18000,742,Yes,Better Offers from Competitors,"Enugu , Nigeria",100
CUST0256,Alabo Smith,1-Feb-25,36,Enugu,Broadband MiFi,Male,3,Good,48,150GB FUP Monthly Unlimited,20000,12,240000,10382,Yes,Better Offers from Competitors,"Enugu , Nigeria",100
CUST0258,Sarah Munoz,1-Feb-25,67,Ekiti,Mobile SIM Card,Female,5,Excellent,32,65GB Monthly Plan,16000,9,144000,10315,Yes,Poor Customer Service,"Ekiti , Nigeria",100
CUST0258,Sarah Munoz,1-Feb-25,67,Ekiti,Broadband MiFi,Female,5,Excellent,32,150GB FUP Monthly Unlimited,20000,6,120000,3047,Yes,Poor Customer Service,"Ekiti , Nigeria",100
CUST0260,Amina Johns,1-Feb-25,33,Zamfara,Mobile SIM Card,Male,1,Poor,58,1GB+1.5mins Daily Plan,500,7,3500,18948,Yes,Poor Customer Service,"Zamfara , Nigeria",100
CUST0260,Amina Johns,1-Feb-25,33,Zamfara,5G Broadband Router,Male,1,Poor,58,1.5TB Yearly Broadband Plan,150000,16,2400000,1215,Yes,Poor Customer Service,"Zamfara , Nigeria",100
CUST0260,Amina Johns,1-Feb-25,33,Zamfara,Broadband MiFi,Male,1,Poor,58,60GB Monthly Broadband Plan,14500,14,203000,3453,Yes,Poor Customer Service,"Zamfara , Nigeria",100
CUST0262,Funke Alexander,1-Feb-25,41,Bauchi,Broadband MiFi,Female,5,Excellent,53,30GB Monthly Broadband Plan,9000,5,45000,9671,Yes,Fast Data Consumption,"Bauchi , Nigeria",100
CUST0262,Funke Alexander,1-Feb-25,41,Bauchi,5G Broadband Router,Female,5,Excellent,53,30GB Monthly Broadband Plan,9000,14,126000,17945,Yes,Fast Data Consumption,"Bauchi , Nigeria",100
CUST0262,Funke Alexander,1-Feb-25,41,Bauchi,Mobile SIM Card,Female,5,Excellent,53,16.5GB+10mins Monthly Plan,6500,2,13000,8443,Yes,Fast Data Consumption,"Bauchi , Nigeria",100
CUST0276,Zainab Rogers,1-Feb-25,76,Bayelsa,5G Broadband Router,Female,4,Very Good,12,120GB Monthly Broadband Plan,24000,19,456000,9042,Yes,High Call Tarriffs,"Bayelsa , Nigeria",100
CUST0276,Zainab Rogers,1-Feb-25,76,Bayelsa,4G Router,Female,4,Very Good,12,10GB+10mins Monthly Plan,4500,8,36000,19586,Yes,High Call Tarriffs,"Bayelsa , Nigeria",100
CUST0277,Ngozi Dunn,1-Feb-25,50,Imo,Mobile SIM Card,Female,2,Fair,55,2.5GB 2-Day Plan,900,16,14400,3573,Yes,High Call Tarriffs,"Imo , Nigeria",100
CUST0290,Sade Ryan,1-Feb-25,50,Kebbi,Mobile SIM Card,Male,2,Fair,35,3.2GB 2-Day Plan,1000,8,8000,19493,Yes,Better Offers from Competitors,"Kebbi , Nigeria",100
CUST0290,Sade Ryan,1-Feb-25,50,Kebbi,Broadband MiFi,Male,2,Fair,35,60GB Monthly Broadband Plan,14500,15,217500,15436,Yes,Better Offers from Competitors,"Kebbi , Nigeria",100
CUST0292,Ese Rose,1-Feb-25,36,Rivers,4G Router,Male,3,Good,17,165GB Monthly Plan,35000,6,210000,6524,Yes,Poor Network,"Rivers , Nigeria",100
CUST0292,Ese Rose,1-Feb-25,36,Rivers,Broadband MiFi,Male,3,Good,17,300GB FUP Monthly Unlimited,30000,13,390000,11715,Yes,Poor Network,"Rivers , Nigeria",100
CUST0292,Ese Rose,1-Feb-25,36,Rivers,5G Broadband Router,Male,3,Good,17,60GB Monthly Broadband Plan,14500,2,29000,228,Yes,Poor Network,"Rivers , Nigeria",100
CUST0293,John Jones,1-Feb-25,35,Gombe,Broadband MiFi,Male,4,Very Good,16,300GB FUP Monthly Unlimited,30000,18,540000,12909,Yes,Relocation,"Gombe , Nigeria",100
CUST0293,John Jones,1-Feb-25,35,Gombe,Mobile SIM Card,Male,4,Very Good,16,3.2GB 2-Day Plan,1000,8,8000,256,Yes,Relocation,"Gombe , Nigeria",100
CUST0300,Ibim Wilkerson,1-Feb-25,29,Ekiti,Mobile SIM Card,Female,1,Poor,45,1.5GB 2-Day Plan,600,20,12000,10701,Yes,Poor Customer Service,"Ekiti , Nigeria",100
CUST0300,Ibim Wilkerson,1-Feb-25,29,Ekiti,5G Broadband Router,Female,1,Poor,45,1.5TB Yearly Broadband Plan,150000,11,1650000,18674,Yes,Poor Customer Service,"Ekiti , Nigeria",100
CUST0300,Ibim Wilkerson,1-Feb-25,29,Ekiti,4G Router,Female,1,Poor,45,25GB Monthly Plan,9000,14,126000,16905,Yes,Poor Customer Service,"Ekiti , Nigeria",100
CUST0323,Amina Nguyen,1-Feb-25,31,Katsina,4G Router,Male,3,Good,46,165GB Monthly Plan,35000,6,210000,926,Yes,High Call Tarriffs,"Katsina , Nigeria",100
CUST0323,Amina Nguyen,1-Feb-25,31,Katsina,Mobile SIM Card,Male,3,Good,46,7GB Monthly Plan,3500,5,17500,11332,Yes,High Call Tarriffs,"Katsina , Nigeria",100
CUST0326,Chinedu Krueger,1-Feb-25,16,Imo,Mobile SIM Card,Female,1,Poor,40,2.5GB 2-Day Plan,900,20,18000,13357,Yes,Poor Network,"Imo , Nigeria",100
CUST0338,David Crosby,1-Feb-25,72,Oyo,Mobile SIM Card,Male,1,Poor,2,20GB Monthly Plan,7500,20,150000,3621,Yes,Poor Network,"Oyo , Nigeria",100
CUST0339,Alabo Davis,1-Feb-25,61,Abia,4G Router,Female,5,Excellent,53,165GB Monthly Plan,35000,10,350000,199,Yes,Better Offers from Competitors,"Abia , Nigeria",100
CUST0339,Alabo Davis,1-Feb-25,61,Abia,Broadband MiFi,Female,5,Excellent,53,60GB Monthly Broadband Plan,14500,8,116000,9437,Yes,Better Offers from Competitors,"Abia , Nigeria",100
CUST0341,Zina Valenzuela,1-Feb-25,37,Cross River,Broadband MiFi,Female,5,Excellent,39,300GB FUP Monthly Unlimited,30000,13,390000,10678,Yes,Better Offers from Competitors,"Cross River , Nigeria",100
CUST0341,Zina Valenzuela,1-Feb-25,37,Cross River,4G Router,Female,5,Excellent,39,165GB Monthly Plan,35000,8,280000,481,Yes,Better Offers from Competitors,"Cross River , Nigeria",100
CUST0341,Zina Valenzuela,1-Feb-25,37,Cross River,Mobile SIM Card,Female,5,Excellent,39,16.5GB+10mins Monthly Plan,6500,16,104000,3222,Yes,Better Offers from Competitors,"Cross River , Nigeria",100
CUST0363,Omamuzo Alexander,1-Feb-25,29,Ekiti,4G Router,Female,2,Fair,6,165GB Monthly Plan,35000,18,630000,7806,Yes,Poor Customer Service,"Ekiti , Nigeria",100
CUST0376,Obinna Miller,1-Feb-25,16,Kogi,Mobile SIM Card,Male,5,Excellent,3,3.2GB 2-Day Plan,1000,8,8000,9076,Yes,Relocation,"Kogi , Nigeria",100
CUST0383,Kunle Manning,1-Feb-25,29,Abuja (FCT),Broadband MiFi,Female,4,Very Good,8,120GB Monthly Broadband Plan,24000,16,384000,18638,Yes,Poor Customer Service,"Abuja (FCT) , Nigeria",100
CUST0383,Kunle Manning,1-Feb-25,29,Abuja (FCT),4G Router,Female,4,Very Good,8,25GB Monthly Plan,9000,1,9000,8432,Yes,Poor Customer Service,"Abuja (FCT) , Nigeria",100
CUST0383,Kunle Manning,1-Feb-25,29,Abuja (FCT),5G Broadband Router,Female,4,Very Good,8,120GB Monthly Broadband Plan,24000,1,24000,3822,Yes,Poor Customer Service,"Abuja (FCT) , Nigeria",100
CUST0408,Obinna Daniels,1-Feb-25,54,Anambra,Mobile SIM Card,Male,4,Very Good,43,1GB+1.5mins Daily Plan,500,18,9000,10872,Yes,High Call Tarriffs,"Anambra , Nigeria",100
CUST0408,Obinna Daniels,1-Feb-25,54,Anambra,5G Broadband Router,Male,4,Very Good,43,30GB Monthly Broadband Plan,9000,2,18000,19054,Yes,High Call Tarriffs,"Anambra , Nigeria",100
CUST0419,Boma Sanchez,1-Feb-25,20,Benue,4G Router,Male,1,Poor,18,65GB Monthly Plan,16000,16,256000,19278,Yes,Better Offers from Competitors,"Benue , Nigeria",100
CUST0419,Boma Sanchez,1-Feb-25,20,Benue,5G Broadband Router,Male,1,Poor,18,30GB Monthly Broadband Plan,9000,3,27000,1154,Yes,Better Offers from Competitors,"Benue , Nigeria",100
CUST0427,Chinedu West,1-Feb-25,69,Gombe,4G Router,Male,5,Excellent,26,10GB+10mins Monthly Plan,4500,6,27000,5273,Yes,Poor Network,"Gombe , Nigeria",100
CUST0427,Chinedu West,1-Feb-25,69,Gombe,Broadband MiFi,Male,5,Excellent,26,30GB Monthly Broadband Plan,9000,14,126000,8051,Yes,Poor Network,"Gombe , Nigeria",100
CUST0427,Chinedu West,1-Feb-25,69,Gombe,Mobile SIM Card,Male,5,Excellent,26,1GB+1.5mins Daily Plan,500,12,6000,3028,Yes,Poor Network,"Gombe , Nigeria",100
CUST0428,Amina Skinner,1-Feb-25,31,Lagos,4G Router,Female,4,Very Good,50,25GB Monthly Plan,9000,16,144000,5795,Yes,High Call Tarriffs,"Lagos , Nigeria",100
CUST0445,Ejiro Wagner,1-Feb-25,66,Abia,4G Router,Male,1,Poor,9,65GB Monthly Plan,16000,5,80000,4224,Yes,Better Offers from Competitors,"Abia , Nigeria",100
CUST0447,Grace Hudson,1-Feb-25,76,Kano,Broadband MiFi,Female,2,Fair,38,30GB Monthly Broadband Plan,9000,14,126000,2098,Yes,Better Offers from Competitors,"Kano , Nigeria",100
CUST0447,Grace Hudson,1-Feb-25,76,Kano,4G Router,Female,2,Fair,38,165GB Monthly Plan,35000,19,665000,1698,Yes,Better Offers from Competitors,"Kano , Nigeria",100
CUST0450,Fatima Curtis,1-Feb-25,52,Katsina,Mobile SIM Card,Female,2,Fair,9,12.5GB Monthly Plan,5500,7,38500,6108,Yes,Fast Data Consumption,"Katsina , Nigeria",100
CUST0454,Tunde Fuller,1-Feb-25,47,Taraba,5G Broadband Router,Female,1,Poor,19,60GB Monthly Broadband Plan,14500,17,246500,3075,Yes,High Call Tarriffs,"Taraba , Nigeria",100
CUST0454,Tunde Fuller,1-Feb-25,47,Taraba,Mobile SIM Card,Female,1,Poor,19,20GB Monthly Plan,7500,5,37500,15755,Yes,High Call Tarriffs,"Taraba , Nigeria",100
